粘性,钝度,二维,外-激波后第0激波后马赫数,外-激波后第0激波后方向角,外-激波后第0激波后压缩角,外-激波后第0激波后流道高H,外-激波后第0激波后收缩比,外-激波后第0激波后sigma,外-激波后第1激波后马赫数,外-激波后第1激波后方向角,外-激波后第1激波后压缩角,外-激波后第1激波后流道高H,外-激波后第1激波后收缩比,外-激波后第1激波后sigma,外-激波后第2激波后马赫数,外-激波后第2激波后方向角,外-激波后第2激波后压缩角,外-激波后第2激波后流道高H,外-激波后第2激波后收缩比,外-激波后第2激波后sigma,外-激波后第3激波后马赫数,外-激波后第3激波后方向角,外-激波后第3激波后压缩角,外-激波后第3激波后流道高H,外-激波后第3激波后收缩比,外-激波后第3激波后sigma,内-激波后第0激波后马赫数,内-激波后第0激波后方向角,内-激波后第0激波后压缩角,内-激波后第0激波后流道高H,内-激波后第0激波后收缩比,内-激波后第0激波后sigma,内-激波后第1激波后马赫数,内-激波后第1激波后方向角,内-激波后第1激波后压缩角,内-激波后第1激波后流道高H,内-激波后第1激波后收缩比,内-激波后第1激波后sigma,内-激波后第2激波后马赫数,内-激波后第2激波后方向角,内-激波后第2激波后压缩角,内-激波后第2激波后流道高H,内-激波后第2激波后收缩比,内-激波后第2激波后sigma,压缩位置外压缩段风轴Cr,压缩位置外压缩段体轴Cr,压缩位置外压缩段长度,压缩位置外压缩段高度,压缩位置外压缩段阻力,压缩位置外压缩段比阻,压缩位置内压缩段风轴Cr,压缩位置内压缩段体轴Cr,压缩位置内压缩段长度,压缩位置内压缩段高度,压缩位置内压缩段阻力,压缩位置内压缩段比阻,压缩位置总_压_缩风轴Cr,压缩位置总_压_缩体轴Cr,压缩位置总_压_缩长度,压缩位置总_压_缩高度,压缩位置总_压_缩阻力,压缩位置总_压_缩比阻,每米宽度流量
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.89,6.621,3.545,153.733,2.058,0.971,4.958,13.7,7.079,82.244,3.847,0.893,4.958,13.7,13.7,127.703,1,0.893,3.932,3.305,10.395,61.743,2.068,0.77,3.696,0,3.305,50,2.554,0.768,3.847,3.847,1739.71,316.43,2403,160.2,1.645,1.645,374.12,9.76,-327,-21.8,6.329,6.329,2113.83,326.19,2730,182,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.89,6.621,3.545,153.733,2.058,0.971,4.958,13.7,7.079,82.244,3.847,0.893,4.958,13.7,13.7,120.332,1,0.893,3.608,0,13.7,50,2.407,0.667,3.608,0,0,50,2.407,0.667,3.847,3.847,1739.71,316.43,2315,154.3,1.645,1.645,302.97,0,0,0,6.329,6.329,2042.68,316.43,2315,154.3,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.738,7.621,4.545,139.963,2.261,0.956,4.97,13.7,6.079,81.759,3.87,0.907,4.97,13.7,13.7,131.319,1,0.907,4.527,9.305,4.395,92.498,1.42,0.894,3.729,0,9.305,50,2.626,0.819,3.87,3.87,1739.71,316.43,2609,173.9,1.635,1.635,518.39,41.2,-741,-49.4,6.329,6.329,2258.1,357.64,3350,223.4,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.738,7.621,4.545,139.963,2.261,0.956,4.97,13.7,6.079,81.759,3.87,0.907,4.97,13.7,13.7,132.313,1,0.907,4.332,7.305,6.395,80.994,1.634,0.871,3.744,0,7.305,50,2.646,0.836,3.87,3.87,1739.71,316.43,2528,168.5,1.635,1.635,471.8,28.82,-646,-43.1,6.329,6.329,2211.51,345.26,3174,211.6,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.738,7.621,4.545,139.963,2.261,0.956,4.97,13.7,6.079,81.759,3.87,0.907,4.97,13.7,13.7,131.033,1,0.907,4.136,5.305,8.395,70.702,1.853,0.833,3.734,0,5.305,50,2.621,0.821,3.87,3.87,1739.71,316.43,2456,163.7,1.635,1.635,423.17,18.29,-505,-33.7,6.329,6.329,2162.88,334.72,2961,197.4,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.738,7.621,4.545,139.963,2.261,0.956,4.97,13.7,6.079,81.759,3.87,0.907,4.97,13.7,13.7,127.966,1,0.907,3.94,3.305,10.395,61.772,2.072,0.782,3.703,0,3.305,50,2.559,0.779,3.87,3.87,1739.71,316.43,2393,159.5,1.635,1.635,375.42,9.8,-330,-22,6.329,6.329,2115.13,326.24,2723,181.5,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.738,7.621,4.545,139.963,2.261,0.956,4.97,13.7,6.079,81.759,3.87,0.907,4.97,13.7,13.7,120.541,1,0.907,3.615,0,13.7,50,2.411,0.677,3.615,0,0,50,2.411,0.677,3.87,3.87,1739.71,316.43,2305,153.7,1.635,1.635,303.85,0,0,0,6.329,6.329,2043.56,316.43,2305,153.7,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.587,8.621,5.545,128.13,2.47,0.934,4.971,13.7,5.079,81.872,3.865,0.906,4.971,13.7,13.7,131.337,1,0.906,4.528,9.305,4.395,92.505,1.42,0.894,3.73,0,9.305,50,2.627,0.818,3.865,3.865,1739.71,316.43,2608,173.9,1.637,1.637,518.52,41.22,-740,-49.4,6.329,6.329,2258.23,357.65,3349,223.2,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.587,8.621,5.545,128.13,2.47,0.934,4.971,13.7,5.079,81.872,3.865,0.906,4.971,13.7,13.7,132.332,1,0.906,4.332,7.305,6.395,80.999,1.634,0.87,3.744,0,7.305,50,2.647,0.835,3.865,3.865,1739.71,316.43,2527,168.5,1.637,1.637,471.91,28.83,-645,-43,6.329,6.329,2211.62,345.27,3172,211.5,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.587,8.621,5.545,128.13,2.47,0.934,4.971,13.7,5.079,81.872,3.865,0.906,4.971,13.7,13.7,131.051,1,0.906,4.137,5.305,8.395,70.706,1.853,0.832,3.735,0,5.305,50,2.621,0.82,3.865,3.865,1739.71,316.43,2455,163.7,1.637,1.637,423.27,18.29,-504,-33.6,6.329,6.329,2162.98,334.73,2960,197.3,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.587,8.621,5.545,128.13,2.47,0.934,4.971,13.7,5.079,81.872,3.865,0.906,4.971,13.7,13.7,127.982,1,0.906,3.94,3.305,10.395,61.774,2.072,0.781,3.704,0,3.305,50,2.56,0.779,3.865,3.865,1739.71,316.43,2392,159.5,1.637,1.637,375.5,9.81,-329,-21.9,6.329,6.329,2115.21,326.24,2722,181.4,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.587,8.621,5.545,128.13,2.47,0.934,4.971,13.7,5.079,81.872,3.865,0.906,4.971,13.7,13.7,120.554,1,0.906,3.616,0,13.7,50,2.411,0.676,3.616,0,0,50,2.411,0.676,3.865,3.865,1739.71,316.43,2304,153.6,1.637,1.637,303.91,0,0,0,6.329,6.329,2043.62,316.43,2304,153.6,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.436,9.621,6.545,117.975,2.682,0.905,4.96,13.7,4.079,82.526,3.834,0.892,4.96,13.7,13.7,131.092,1,0.892,4.519,9.305,4.395,92.401,1.419,0.879,3.723,0,9.305,50,2.622,0.806,3.834,3.834,1739.71,316.43,2617,174.5,1.651,1.651,516.7,41.03,-733,-48.9,6.329,6.329,2256.41,357.46,3350,223.4,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.436,9.621,6.545,117.975,2.682,0.905,4.96,13.7,4.079,82.526,3.834,0.892,4.96,13.7,13.7,132.081,1,0.892,4.324,7.305,6.395,80.926,1.632,0.856,3.737,0,7.305,50,2.642,0.822,3.834,3.834,1739.71,316.43,2536,169.1,1.651,1.651,470.32,28.7,-639,-42.6,6.329,6.329,2210.03,345.14,3175,211.6,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.436,9.621,6.545,117.975,2.682,0.905,4.96,13.7,4.079,82.526,3.834,0.892,4.96,13.7,13.7,130.81,1,0.892,4.129,5.305,8.395,70.659,1.851,0.819,3.728,0,5.305,50,2.616,0.807,3.834,3.834,1739.71,316.43,2464,164.3,1.651,1.651,421.93,18.21,-499,-33.3,6.329,6.329,2161.64,334.65,2963,197.5,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.436,9.621,6.545,117.975,2.682,0.905,4.96,13.7,4.079,82.526,3.834,0.892,4.96,13.7,13.7,127.762,1,0.892,3.933,3.305,10.395,61.749,2.069,0.769,3.697,0,3.305,50,2.555,0.767,3.834,3.834,1739.71,316.43,2401,160.1,1.651,1.651,374.41,9.77,-326,-21.7,6.329,6.329,2114.13,326.2,2727,181.8,15
0,0,1,7,0,0,316.433,1,1,6.443,3.076,3.076,222.623,1.421,0.987,5.436,9.621,6.545,117.975,2.682,0.905,4.96,13.7,4.079,82.526,3.834,0.892,4.96,13.7,13.7,120.379,1,0.892,3.61,0,13.7,50,2.408,0.666,3.61,0,0,50,2.408,0.666,3.834,3.834,1739.71,316.43,2313,154.2,1.651,1.651,303.17,0,0,0,6.329,6.329,2042.88,316.43,2313,154.2,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.885,6.621,2.545,154.176,2.052,0.965,4.954,13.7,7.079,82.515,3.835,0.887,4.954,13.7,13.7,130.952,1,0.887,4.514,9.305,4.395,92.341,1.418,0.875,3.719,0,9.305,50,2.619,0.802,3.835,3.835,1616.13,316.43,2622,174.8,1.65,1.65,515.65,40.92,-732,-48.8,6.329,6.329,2131.78,357.35,3355,223.7,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.885,6.621,2.545,154.176,2.052,0.965,4.954,13.7,7.079,82.515,3.835,0.887,4.954,13.7,13.7,131.937,1,0.887,4.319,7.305,6.395,80.884,1.631,0.852,3.734,0,7.305,50,2.639,0.819,3.835,3.835,1616.13,316.43,2541,169.4,1.65,1.65,469.41,28.63,-638,-42.5,6.329,6.329,2085.54,345.06,3179,211.9,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.885,6.621,2.545,154.176,2.052,0.965,4.954,13.7,7.079,82.515,3.835,0.887,4.954,13.7,13.7,130.671,1,0.887,4.125,5.305,8.395,70.633,1.85,0.816,3.724,0,5.305,50,2.613,0.804,3.835,3.835,1616.13,316.43,2469,164.6,1.65,1.65,421.16,18.17,-499,-33.2,6.329,6.329,2037.3,334.6,2968,197.8,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.885,6.621,2.545,154.176,2.052,0.965,4.954,13.7,7.079,82.515,3.835,0.887,4.954,13.7,13.7,127.635,1,0.887,3.929,3.305,10.395,61.735,2.067,0.766,3.694,0,3.305,50,2.553,0.763,3.835,3.835,1616.13,316.43,2406,160.4,1.65,1.65,373.79,9.75,-326,-21.7,6.329,6.329,1989.92,326.18,2732,182.1,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.885,6.621,2.545,154.176,2.052,0.965,4.954,13.7,7.079,82.515,3.835,0.887,4.954,13.7,13.7,120.278,1,0.887,3.606,0,13.7,50,2.406,0.664,3.606,0,0,50,2.406,0.664,3.835,3.835,1616.13,316.43,2318,154.5,1.65,1.65,302.74,0,0,0,6.329,6.329,1918.87,316.43,2318,154.5,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.74,7.621,3.545,139.99,2.26,0.957,4.971,13.7,6.079,81.763,3.87,0.908,4.971,13.7,13.7,131.349,1,0.908,4.528,9.305,4.395,92.51,1.42,0.895,3.73,0,9.305,50,2.627,0.82,3.87,3.87,1616.13,316.43,2608,173.9,1.635,1.635,518.61,41.23,-741,-49.4,6.329,6.329,2134.74,357.66,3349,223.3,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.74,7.621,3.545,139.99,2.26,0.957,4.971,13.7,6.079,81.763,3.87,0.908,4.971,13.7,13.7,132.343,1,0.908,4.333,7.305,6.395,81.003,1.634,0.872,3.744,0,7.305,50,2.647,0.837,3.87,3.87,1616.13,316.43,2527,168.4,1.635,1.635,471.99,28.84,-646,-43.1,6.329,6.329,2088.12,345.27,3173,211.5,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.74,7.621,3.545,139.99,2.26,0.957,4.971,13.7,6.079,81.763,3.87,0.908,4.971,13.7,13.7,131.062,1,0.908,4.137,5.305,8.395,70.708,1.854,0.834,3.735,0,5.305,50,2.621,0.822,3.87,3.87,1616.13,316.43,2455,163.7,1.635,1.635,423.33,18.3,-505,-33.7,6.329,6.329,2039.46,334.73,2960,197.3,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.74,7.621,3.545,139.99,2.26,0.957,4.971,13.7,6.079,81.763,3.87,0.908,4.971,13.7,13.7,127.993,1,0.908,3.941,3.305,10.395,61.775,2.072,0.783,3.704,0,3.305,50,2.56,0.78,3.87,3.87,1616.13,316.43,2392,159.5,1.635,1.635,375.55,9.81,-330,-22,6.329,6.329,1991.69,326.24,2722,181.4,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.74,7.621,3.545,139.99,2.26,0.957,4.971,13.7,6.079,81.763,3.87,0.908,4.971,13.7,13.7,120.563,1,0.908,3.616,0,13.7,50,2.411,0.677,3.616,0,0,50,2.411,0.677,3.87,3.87,1616.13,316.43,2304,153.6,1.635,1.635,303.94,0,0,0,6.329,6.329,1920.08,316.43,2304,153.6,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.596,8.621,4.545,127.726,2.477,0.942,4.978,13.7,5.079,81.562,3.88,0.915,4.978,13.7,13.7,131.497,1,0.915,4.534,9.305,4.395,92.574,1.42,0.902,3.734,0,9.305,50,2.63,0.826,3.88,3.88,1616.13,316.43,2603,173.5,1.631,1.631,519.71,41.34,-744,-49.6,6.329,6.329,2135.85,357.78,3347,223.1,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.596,8.621,4.545,127.726,2.477,0.942,4.978,13.7,5.079,81.562,3.88,0.915,4.978,13.7,13.7,132.495,1,0.915,4.338,7.305,6.395,81.047,1.635,0.878,3.748,0,7.305,50,2.65,0.843,3.88,3.88,1616.13,316.43,2521,168.1,1.631,1.631,472.95,28.92,-648,-43.2,6.329,6.329,2089.09,345.35,3170,211.3,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.596,8.621,4.545,127.726,2.477,0.942,4.978,13.7,5.079,81.562,3.88,0.915,4.978,13.7,13.7,131.208,1,0.915,4.142,5.305,8.395,70.736,1.855,0.84,3.739,0,5.305,50,2.624,0.828,3.88,3.88,1616.13,316.43,2450,163.3,1.631,1.631,424.14,18.34,-507,-33.8,6.329,6.329,2040.27,334.78,2956,197.1,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.596,8.621,4.545,127.726,2.477,0.942,4.978,13.7,5.079,81.562,3.88,0.915,4.978,13.7,13.7,128.126,1,0.915,3.945,3.305,10.395,61.79,2.074,0.788,3.708,0,3.305,50,2.563,0.786,3.88,3.88,1616.13,316.43,2387,159.1,1.631,1.631,376.21,9.83,-331,-22.1,6.329,6.329,1992.35,326.27,2718,181.2,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.596,8.621,4.545,127.726,2.477,0.942,4.978,13.7,5.079,81.562,3.88,0.915,4.978,13.7,13.7,120.669,1,0.915,3.62,0,13.7,50,2.413,0.682,3.62,0,0,50,2.413,0.682,3.88,3.88,1616.13,316.43,2299,153.3,1.631,1.631,304.39,0,0,0,6.329,6.329,1920.53,316.43,2299,153.3,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.452,9.621,5.545,117.144,2.701,0.922,4.974,13.7,4.079,81.863,3.865,0.909,4.974,13.7,13.7,131.402,1,0.909,4.53,9.305,4.395,92.533,1.42,0.896,3.732,0,9.305,50,2.628,0.82,3.865,3.865,1616.13,316.43,2606,173.7,1.637,1.637,519,41.27,-741,-49.4,6.329,6.329,2135.14,357.7,3347,223.1,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.452,9.621,5.545,117.144,2.701,0.922,4.974,13.7,4.079,81.863,3.865,0.909,4.974,13.7,13.7,132.398,1,0.909,4.335,7.305,6.395,81.019,1.634,0.872,3.746,0,7.305,50,2.648,0.837,3.865,3.865,1616.13,316.43,2525,168.3,1.637,1.637,472.33,28.87,-646,-43,6.329,6.329,2088.47,345.3,3170,211.4,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.452,9.621,5.545,117.144,2.701,0.922,4.974,13.7,4.079,81.863,3.865,0.909,4.974,13.7,13.7,131.115,1,0.909,4.139,5.305,8.395,70.718,1.854,0.834,3.736,0,5.305,50,2.622,0.822,3.865,3.865,1616.13,316.43,2453,163.5,1.637,1.637,423.62,18.31,-504,-33.6,6.329,6.329,2039.75,334.75,2958,197.2,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.452,9.621,5.545,117.144,2.701,0.922,4.974,13.7,4.079,81.863,3.865,0.909,4.974,13.7,13.7,128.04,1,0.909,3.942,3.305,10.395,61.78,2.073,0.783,3.706,0,3.305,50,2.561,0.78,3.865,3.865,1616.13,316.43,2390,159.3,1.637,1.637,375.79,9.82,-329,-22,6.329,6.329,1991.92,326.25,2720,181.3,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.452,9.621,5.545,117.144,2.701,0.922,4.974,13.7,4.079,81.863,3.865,0.909,4.974,13.7,13.7,120.601,1,0.909,3.617,0,13.7,50,2.412,0.678,3.617,0,0,50,2.412,0.678,3.865,3.865,1616.13,316.43,2302,153.5,1.637,1.637,304.1,0,0,0,6.329,6.329,1920.24,316.43,2302,153.5,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.308,10.621,6.545,108.026,2.929,0.896,4.96,13.7,3.079,82.615,3.83,0.89,4.96,13.7,13.7,131.077,1,0.89,4.518,9.305,4.395,92.394,1.419,0.878,3.723,0,9.305,50,2.622,0.804,3.83,3.83,1616.13,316.43,2618,174.5,1.652,1.652,516.58,41.01,-732,-48.8,6.329,6.329,2132.72,357.45,3350,223.3,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.308,10.621,6.545,108.026,2.929,0.896,4.96,13.7,3.079,82.615,3.83,0.89,4.96,13.7,13.7,132.065,1,0.89,4.324,7.305,6.395,80.921,1.632,0.855,3.737,0,7.305,50,2.641,0.821,3.83,3.83,1616.13,316.43,2536,169.1,1.652,1.652,470.22,28.7,-638,-42.5,6.329,6.329,2086.36,345.13,3174,211.6,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.308,10.621,6.545,108.026,2.929,0.896,4.96,13.7,3.079,82.615,3.83,0.89,4.96,13.7,13.7,130.795,1,0.89,4.129,5.305,8.395,70.657,1.851,0.818,3.728,0,5.305,50,2.616,0.806,3.83,3.83,1616.13,316.43,2465,164.3,1.652,1.652,421.85,18.21,-498,-33.2,6.329,6.329,2037.98,334.64,2963,197.5,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.308,10.621,6.545,108.026,2.929,0.896,4.96,13.7,3.079,82.615,3.83,0.89,4.96,13.7,13.7,127.748,1,0.89,3.933,3.305,10.395,61.748,2.069,0.768,3.697,0,3.305,50,2.555,0.766,3.83,3.83,1616.13,316.43,2402,160.1,1.652,1.652,374.35,9.77,-326,-21.7,6.329,6.329,1990.48,326.2,2727,181.8,15
0,0,1,7,0,0,316.433,1,1,6.268,4.076,4.076,200.758,1.576,0.971,5.308,10.621,6.545,108.026,2.929,0.896,4.96,13.7,3.079,82.615,3.83,0.89,4.96,13.7,13.7,120.368,1,0.89,3.609,0,13.7,50,2.407,0.665,3.609,0,0,50,2.407,0.665,3.83,3.83,1616.13,316.43,2313,154.2,1.652,1.652,303.12,0,0,0,6.329,6.329,1919.25,316.43,2313,154.2,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.728,7.621,2.545,140.946,2.245,0.942,4.962,13.7,6.079,82.404,3.84,0.895,4.962,13.7,13.7,131.141,1,0.895,4.521,9.305,4.395,92.422,1.419,0.882,3.725,0,9.305,50,2.623,0.808,3.84,3.84,1503.15,316.43,2616,174.4,1.648,1.648,517.06,41.06,-734,-49,6.329,6.329,2020.21,357.5,3350,223.3,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.728,7.621,2.545,140.946,2.245,0.942,4.962,13.7,6.079,82.404,3.84,0.895,4.962,13.7,13.7,132.131,1,0.895,4.326,7.305,6.395,80.94,1.632,0.859,3.739,0,7.305,50,2.643,0.825,3.84,3.84,1503.15,316.43,2534,168.9,1.648,1.648,470.64,28.73,-640,-42.7,6.329,6.329,1973.79,345.16,3174,211.6,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.728,7.621,2.545,140.946,2.245,0.942,4.962,13.7,6.079,82.404,3.84,0.895,4.962,13.7,13.7,130.858,1,0.895,4.131,5.305,8.395,70.669,1.852,0.822,3.729,0,5.305,50,2.617,0.81,3.84,3.84,1503.15,316.43,2462,164.2,1.648,1.648,422.19,18.23,-500,-33.3,6.329,6.329,1925.35,334.66,2962,197.5,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.728,7.621,2.545,140.946,2.245,0.942,4.962,13.7,6.079,82.404,3.84,0.895,4.962,13.7,13.7,127.805,1,0.895,3.935,3.305,10.395,61.754,2.07,0.772,3.699,0,3.305,50,2.556,0.769,3.84,3.84,1503.15,316.43,2399,160,1.648,1.648,374.63,9.78,-327,-21.8,6.329,6.329,1877.78,326.21,2726,181.7,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.728,7.621,2.545,140.946,2.245,0.942,4.962,13.7,6.079,82.404,3.84,0.895,4.962,13.7,13.7,120.413,1,0.895,3.611,0,13.7,50,2.408,0.668,3.611,0,0,50,2.408,0.668,3.84,3.84,1503.15,316.43,2311,154.1,1.648,1.648,303.31,0,0,0,6.329,6.329,1806.47,316.43,2311,154.1,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.59,8.621,3.545,128.293,2.466,0.934,4.973,13.7,5.079,81.959,3.861,0.907,4.973,13.7,13.7,131.389,1,0.907,4.53,9.305,4.395,92.528,1.42,0.894,3.731,0,9.305,50,2.628,0.819,3.861,3.861,1503.15,316.43,2607,173.8,1.639,1.639,518.91,41.26,-740,-49.3,6.329,6.329,2022.06,357.69,3346,223.1,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.59,8.621,3.545,128.293,2.466,0.934,4.973,13.7,5.079,81.959,3.861,0.907,4.973,13.7,13.7,132.385,1,0.907,4.334,7.305,6.395,81.015,1.634,0.871,3.745,0,7.305,50,2.648,0.836,3.861,3.861,1503.15,316.43,2525,168.3,1.639,1.639,472.25,28.86,-645,-43,6.329,6.329,1975.4,345.29,3170,211.3,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.59,8.621,3.545,128.293,2.466,0.934,4.973,13.7,5.079,81.959,3.861,0.907,4.973,13.7,13.7,131.102,1,0.907,4.138,5.305,8.395,70.716,1.854,0.833,3.736,0,5.305,50,2.622,0.821,3.861,3.861,1503.15,316.43,2454,163.6,1.639,1.639,423.55,18.31,-504,-33.6,6.329,6.329,1926.7,334.74,2957,197.2,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.59,8.621,3.545,128.293,2.466,0.934,4.973,13.7,5.079,81.959,3.861,0.907,4.973,13.7,13.7,128.029,1,0.907,3.942,3.305,10.395,61.779,2.072,0.782,3.705,0,3.305,50,2.561,0.779,3.861,3.861,1503.15,316.43,2391,159.4,1.639,1.639,375.73,9.82,-329,-21.9,6.329,6.329,1878.89,326.25,2720,181.3,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.59,8.621,3.545,128.293,2.466,0.934,4.973,13.7,5.079,81.959,3.861,0.907,4.973,13.7,13.7,120.591,1,0.907,3.617,0,13.7,50,2.412,0.677,3.617,0,0,50,2.412,0.677,3.861,3.861,1503.15,316.43,2303,153.5,1.639,1.639,304.06,0,0,0,6.329,6.329,1807.22,316.43,2303,153.5,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.453,9.621,4.545,117.309,2.697,0.921,4.974,13.7,4.079,81.974,3.86,0.908,4.974,13.7,13.7,131.418,1,0.908,4.531,9.305,4.395,92.54,1.42,0.895,3.732,0,9.305,50,2.628,0.82,3.86,3.86,1503.15,316.43,2606,173.7,1.639,1.639,519.13,41.28,-740,-49.3,6.329,6.329,2022.28,357.72,3345,223,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.453,9.621,4.545,117.309,2.697,0.921,4.974,13.7,4.079,81.974,3.86,0.908,4.974,13.7,13.7,132.415,1,0.908,4.335,7.305,6.395,81.024,1.634,0.871,3.746,0,7.305,50,2.648,0.837,3.86,3.86,1503.15,316.43,2524,168.3,1.639,1.639,472.44,28.88,-645,-43,6.329,6.329,1975.6,345.31,3169,211.3,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.453,9.621,4.545,117.309,2.697,0.921,4.974,13.7,4.079,81.974,3.86,0.908,4.974,13.7,13.7,131.131,1,0.908,4.139,5.305,8.395,70.721,1.854,0.834,3.737,0,5.305,50,2.623,0.821,3.86,3.86,1503.15,316.43,2452,163.5,1.639,1.639,423.71,18.32,-504,-33.6,6.329,6.329,1926.86,334.75,2956,197.1,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.453,9.621,4.545,117.309,2.697,0.921,4.974,13.7,4.079,81.974,3.86,0.908,4.974,13.7,13.7,128.055,1,0.908,3.943,3.305,10.395,61.782,2.073,0.782,3.706,0,3.305,50,2.561,0.78,3.86,3.86,1503.15,316.43,2390,159.3,1.639,1.639,375.86,9.82,-329,-21.9,6.329,6.329,1879.02,326.25,2719,181.2,15
0,0,1,7,0,0,316.433,1,1,6.093,5.076,5.076,182.197,1.737,0.947,5.453,9.621,4.545,117.309,2.697,0.921,4.974,13.7,4.079,81.974,3.86,0.908,4.974,13.7,13.7,120.613,1,0.908,3.618,0,13.7,50,2.412,0.677,3.618,0,0,50,2.412,0.677,3.86,3.86,1503.15,316.43,2302,153.4,1.639,1.639,304.15,0,0,0,6.329,6.329,1807.31,316.43,2302,153.4,15
